serial_number,activity_date,facility_name,violation_code,violation_description,violation_status,points,grade,facility_address,facility_city,facility_id,facility_state,facility_zip,employee_id,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,score,service_code,service_description,row_id
DAXRXG2XP,03/14/2018 12:00:00 AM,LEMONADE RESTAURANT,F043,# 43. Premises; personal/cleaning items; vermin-proofing,OUT OF COMPLIANCE,1,A,626 N LARCHMONT BLVD,LOS ANGELES,FA0065655,CA,90004,EE0000828,OW0021513,LEMONADE RESTAURANT LARCHMON,RESTAURANT (0-30) SEATS HIGH RISK,1632,LEMONADE RESTAURANT,ACTIVE,PR0036330,95,1,ROUTINE INSPECTION,DAXRXG2XPF043
DAXRXG2XP,03/14/2018 12:00:00 AM,LEMONADE RESTAURANT,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,626 N LARCHMONT BLVD,LOS ANGELES,FA0065655,CA,90004,EE0000828,OW0021513,LEMONADE RESTAURANT LARCHMON,RESTAURANT (0-30) SEATS HIGH RISK,1632,LEMONADE RESTAURANT,ACTIVE,PR0036330,95,1,ROUTINE INSPECTION,DAXRXG2XPF044
DAXRXG2XP,03/14/2018 12:00:00 AM,LEMONADE RESTAURANT,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,A,626 N LARCHMONT BLVD,LOS ANGELES,FA0065655,CA,90004,EE0000828,OW0021513,LEMONADE RESTAURANT LARCHMON,RESTAURANT (0-30) SEATS HIGH RISK,1632,LEMONADE RESTAURANT,ACTIVE,PR0036330,95,1,ROUTINE INSPECTION,DAXRXG2XPF030
DAYTA04ID,03/14/2018 12:00:00 AM,HOLLYWOOD BAZAR,F043,# 43. Premises; personal/cleaning items; vermin-proofing,OUT OF COMPLIANCE,1,A,6701 HOLLYWOOD BLVD,LOS ANGELES,FA0017151,CA,90028,EE0000822,OW0003527,"AZIM, MOSTAFA","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,HOLLYWOOD BAZAR,ACTIVE,PR0019468,95,1,ROUTINE INSPECTION,DAYTA04IDF043
DAYTA04ID,03/14/2018 12:00:00 AM,HOLLYWOOD BAZAR,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,6701 HOLLYWOOD BLVD,LOS ANGELES,FA0017151,CA,90028,EE0000822,OW0003527,"AZIM, MOSTAFA","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,HOLLYWOOD BAZAR,ACTIVE,PR0019468,95,1,ROUTINE INSPECTION,DAYTA04IDF044
DAYTA04ID,03/14/2018 12:00:00 AM,HOLLYWOOD BAZAR,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,6701 HOLLYWOOD BLVD,LOS ANGELES,FA0017151,CA,90028,EE0000822,OW0003527,"AZIM, MOSTAFA","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,HOLLYWOOD BAZAR,ACTIVE,PR0019468,95,1,ROUTINE INSPECTION,DAYTA04IDF033
DAYTA04ID,03/14/2018 12:00:00 AM,HOLLYWOOD BAZAR,F023,"# 23. No rodents, insects, birds, or animals",OUT OF COMPLIANCE,2,A,6701 HOLLYWOOD BLVD,LOS ANGELES,FA0017151,CA,90028,EE0000822,OW0003527,"AZIM, MOSTAFA","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,HOLLYWOOD BAZAR,ACTIVE,PR0019468,95,1,ROUTINE INSPECTION,DAYTA04IDF023
DAZ5ZCLMY,03/14/2018 12:00:00 AM,COFFEE & FOOD,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,5630 MELROSE AVE,LOS ANGELES,FA0015906,CA,90038,EE0000828,OW0008443,"COFFEE & FOOD, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,COFFEE & FOOD,ACTIVE,PR0047931,95,1,ROUTINE INSPECTION,DAZ5ZCLMYF044
DAZ5ZCLMY,03/14/2018 12:00:00 AM,COFFEE & FOOD,F029,"# 29. Toxic substances properly identified, stored, used",OUT OF COMPLIANCE,1,A,5630 MELROSE AVE,LOS ANGELES,FA0015906,CA,90038,EE0000828,OW0008443,"COFFEE & FOOD, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,COFFEE & FOOD,ACTIVE,PR0047931,95,1,ROUTINE INSPECTION,DAZ5ZCLMYF029
DAZ5ZCLMY,03/14/2018 12:00:00 AM,COFFEE & FOOD,F043,# 43. Premises; personal/cleaning items; vermin-proofing,OUT OF COMPLIANCE,1,A,5630 MELROSE AVE,LOS ANGELES,FA0015906,CA,90038,EE0000828,OW0008443,"COFFEE & FOOD, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,COFFEE & FOOD,ACTIVE,PR0047931,95,1,ROUTINE INSPECTION,DAZ5ZCLMYF043
DAZ5ZCLMY,03/14/2018 12:00:00 AM,COFFEE & FOOD,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,5630 MELROSE AVE,LOS ANGELES,FA0015906,CA,90038,EE0000828,OW0008443,"COFFEE & FOOD, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,COFFEE & FOOD,ACTIVE,PR0047931,95,1,ROUTINE INSPECTION,DAZ5ZCLMYF033
DAZ5ZCLMY,03/14/2018 12:00:00 AM,COFFEE & FOOD,F027,# 27. Food separated and protected,OUT OF COMPLIANCE,1,A,5630 MELROSE AVE,LOS ANGELES,FA0015906,CA,90038,EE0000828,OW0008443,"COFFEE & FOOD, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,COFFEE & FOOD,ACTIVE,PR0047931,95,1,ROUTINE INSPECTION,DAZ5ZCLMYF027
DAZAK0HXG,03/14/2018 12:00:00 AM,OSTERIA MAMMA,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,5730 MELROSE AVE,LOS ANGELES,FA0043299,CA,90038,EE0000828,OW0027006,"OSTERIA MAMMA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA MAMMA,ACTIVE,PR0004294,90,1,ROUTINE INSPECTION,DAZAK0HXGF037
DAZAK0HXG,03/14/2018 12:00:00 AM,OSTERIA MAMMA,F007,# 07. Proper hot and cold holding temperatures,OUT OF COMPLIANCE,2,A,5730 MELROSE AVE,LOS ANGELES,FA0043299,CA,90038,EE0000828,OW0027006,"OSTERIA MAMMA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA MAMMA,ACTIVE,PR0004294,90,1,ROUTINE INSPECTION,DAZAK0HXGF007
DAZAK0HXG,03/14/2018 12:00:00 AM,OSTERIA MAMMA,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,2,A,5730 MELROSE AVE,LOS ANGELES,FA0043299,CA,90038,EE0000828,OW0027006,"OSTERIA MAMMA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA MAMMA,ACTIVE,PR0004294,90,1,ROUTINE INSPECTION,DAZAK0HXGF014
DAZAK0HXG,03/14/2018 12:00:00 AM,OSTERIA MAMMA,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,5730 MELROSE AVE,LOS ANGELES,FA0043299,CA,90038,EE0000828,OW0027006,"OSTERIA MAMMA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA MAMMA,ACTIVE,PR0004294,90,1,ROUTINE INSPECTION,DAZAK0HXGF035
DAZAK0HXG,03/14/2018 12:00:00 AM,OSTERIA MAMMA,F052,# 01b. Food safety certification,OUT OF COMPLIANCE,2,A,5730 MELROSE AVE,LOS ANGELES,FA0043299,CA,90038,EE0000828,OW0027006,"OSTERIA MAMMA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA MAMMA,ACTIVE,PR0004294,90,1,ROUTINE INSPECTION,DAZAK0HXGF052
DAZAK0HXG,03/14/2018 12:00:00 AM,OSTERIA MAMMA,F036,"# 36. Equipment, utensils and linens: storage and use",OUT OF COMPLIANCE,1,A,5730 MELROSE AVE,LOS ANGELES,FA0043299,CA,90038,EE0000828,OW0027006,"OSTERIA MAMMA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA MAMMA,ACTIVE,PR0004294,90,1,ROUTINE INSPECTION,DAZAK0HXGF036
DAZAK0HXG,03/14/2018 12:00:00 AM,OSTERIA MAMMA,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,5730 MELROSE AVE,LOS ANGELES,FA0043299,CA,90038,EE0000828,OW0027006,"OSTERIA MAMMA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA MAMMA,ACTIVE,PR0004294,90,1,ROUTINE INSPECTION,DAZAK0HXGF044
DAZJRH80U,03/14/2018 12:00:00 AM,UNDERGRIND CAFE,F006,# 06. Adequate handwashing facilities supplied & accessible,OUT OF COMPLIANCE,2,A,2713 S ROBERTSON BLVD,LOS ANGELES,FA0165947,CA,90034,EE0001048,OW0129171,BLACK PEPPERCORN LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,UNDERGRIND CAFE,ACTIVE,PR0156136,94,1,ROUTINE INSPECTION,DAZJRH80UF006
DAZJRH80U,03/14/2018 12:00:00 AM,UNDERGRIND CAFE,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,2713 S ROBERTSON BLVD,LOS ANGELES,FA0165947,CA,90034,EE0001048,OW0129171,BLACK PEPPERCORN LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,UNDERGRIND CAFE,ACTIVE,PR0156136,94,1,ROUTINE INSPECTION,DAZJRH80UF035
DAZJRH80U,03/14/2018 12:00:00 AM,UNDERGRIND CAFE,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,A,2713 S ROBERTSON BLVD,LOS ANGELES,FA0165947,CA,90034,EE0001048,OW0129171,BLACK PEPPERCORN LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,UNDERGRIND CAFE,ACTIVE,PR0156136,94,1,ROUTINE INSPECTION,DAZJRH80UF039
DAZJRH80U,03/14/2018 12:00:00 AM,UNDERGRIND CAFE,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,2713 S ROBERTSON BLVD,LOS ANGELES,FA0165947,CA,90034,EE0001048,OW0129171,BLACK PEPPERCORN LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,UNDERGRIND CAFE,ACTIVE,PR0156136,94,1,ROUTINE INSPECTION,DAZJRH80UF033
DAZJRH80U,03/14/2018 12:00:00 AM,UNDERGRIND CAFE,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,2713 S ROBERTSON BLVD,LOS ANGELES,FA0165947,CA,90034,EE0001048,OW0129171,BLACK PEPPERCORN LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,UNDERGRIND CAFE,ACTIVE,PR0156136,94,1,ROUTINE INSPECTION,DAZJRH80UF037
DAZUNKUGF,03/14/2018 12:00:00 AM,EL POLLO LOCO #5415,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,2801 S CRENSHAW BLVD,LOS ANGELES,FA0012493,CA,90016,EE0000176,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO #5415,ACTIVE,PR0024629,95,1,ROUTINE INSPECTION,DAZUNKUGFF044
DAZUNKUGF,03/14/2018 12:00:00 AM,EL POLLO LOCO #5415,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,2801 S CRENSHAW BLVD,LOS ANGELES,FA0012493,CA,90016,EE0000176,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO #5415,ACTIVE,PR0024629,95,1,ROUTINE INSPECTION,DAZUNKUGFF035
DAZUNKUGF,03/14/2018 12:00:00 AM,EL POLLO LOCO #5415,F023,"# 23. No rodents, insects, birds, or animals",OUT OF COMPLIANCE,2,A,2801 S CRENSHAW BLVD,LOS ANGELES,FA0012493,CA,90016,EE0000176,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO #5415,ACTIVE,PR0024629,95,1,ROUTINE INSPECTION,DAZUNKUGFF023
DAZUNKUGF,03/14/2018 12:00:00 AM,EL POLLO LOCO #5415,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,2801 S CRENSHAW BLVD,LOS ANGELES,FA0012493,CA,90016,EE0000176,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO #5415,ACTIVE,PR0024629,95,1,ROUTINE INSPECTION,DAZUNKUGFF033
DA00JPGCS,03/13/2018 12:00:00 AM,TOCAYA ORGANICA,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,10250 SANTA MONICA BLVD # 2300,LOS ANGELES,FA0257174,CA,90069,EE0000375,OW0249730,"TOCAYA ORGANICA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,TOCAYA ORGANICA,ACTIVE,PR0207013,91,1,ROUTINE INSPECTION,DA00JPGCSF035
DA00JPGCS,03/13/2018 12:00:00 AM,TOCAYA ORGANICA,F047,# 48. Plan Review required for new or remodel construction,OUT OF COMPLIANCE,0,A,10250 SANTA MONICA BLVD # 2300,LOS ANGELES,FA0257174,CA,90069,EE0000375,OW0249730,"TOCAYA ORGANICA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,TOCAYA ORGANICA,ACTIVE,PR0207013,91,1,ROUTINE INSPECTION,DA00JPGCSF047
DA00JPGCS,03/13/2018 12:00:00 AM,TOCAYA ORGANICA,F007,# 07. Proper hot and cold holding temperatures,OUT OF COMPLIANCE,2,A,10250 SANTA MONICA BLVD # 2300,LOS ANGELES,FA0257174,CA,90069,EE0000375,OW0249730,"TOCAYA ORGANICA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,TOCAYA ORGANICA,ACTIVE,PR0207013,91,1,ROUTINE INSPECTION,DA00JPGCSF007
DA00JPGCS,03/13/2018 12:00:00 AM,TOCAYA ORGANICA,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,A,10250 SANTA MONICA BLVD # 2300,LOS ANGELES,FA0257174,CA,90069,EE0000375,OW0249730,"TOCAYA ORGANICA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,TOCAYA ORGANICA,ACTIVE,PR0207013,91,1,ROUTINE INSPECTION,DA00JPGCSF030
DA00JPGCS,03/13/2018 12:00:00 AM,TOCAYA ORGANICA,F036,"# 36. Equipment, utensils and linens: storage and use",OUT OF COMPLIANCE,1,A,10250 SANTA MONICA BLVD # 2300,LOS ANGELES,FA0257174,CA,90069,EE0000375,OW0249730,"TOCAYA ORGANICA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,TOCAYA ORGANICA,ACTIVE,PR0207013,91,1,ROUTINE INSPECTION,DA00JPGCSF036
DA00JPGCS,03/13/2018 12:00:00 AM,TOCAYA ORGANICA,F009,# 09. Proper cooling methods,OUT OF COMPLIANCE,2,A,10250 SANTA MONICA BLVD # 2300,LOS ANGELES,FA0257174,CA,90069,EE0000375,OW0249730,"TOCAYA ORGANICA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,TOCAYA ORGANICA,ACTIVE,PR0207013,91,1,ROUTINE INSPECTION,DA00JPGCSF009
DA00JPGCS,03/13/2018 12:00:00 AM,TOCAYA ORGANICA,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,10250 SANTA MONICA BLVD # 2300,LOS ANGELES,FA0257174,CA,90069,EE0000375,OW0249730,"TOCAYA ORGANICA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,TOCAYA ORGANICA,ACTIVE,PR0207013,91,1,ROUTINE INSPECTION,DA00JPGCSF037
DA00JPGCS,03/13/2018 12:00:00 AM,TOCAYA ORGANICA,F043,# 43. Premises; personal/cleaning items; vermin-proofing,OUT OF COMPLIANCE,1,A,10250 SANTA MONICA BLVD # 2300,LOS ANGELES,FA0257174,CA,90069,EE0000375,OW0249730,"TOCAYA ORGANICA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,TOCAYA ORGANICA,ACTIVE,PR0207013,91,1,ROUTINE INSPECTION,DA00JPGCSF043
DA06F0FEJ,03/13/2018 12:00:00 AM,FRANKLIN & GOWER SERVICE,F053,# 21a. Hot Water Available,OUT OF COMPLIANCE,2,A,6100 FRANKLIN AVE,LOS ANGELES,FA0014181,CA,90028,EE0000697,OW0025587,"NANAS, OHANES","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,FRANKLIN & GOWER SERVICE,ACTIVE,PR0012273,97,1,ROUTINE INSPECTION,DA06F0FEJF053
DA06F0FEJ,03/13/2018 12:00:00 AM,FRANKLIN & GOWER SERVICE,F038,# 38. Thermometers provided and accurate,OUT OF COMPLIANCE,1,A,6100 FRANKLIN AVE,LOS ANGELES,FA0014181,CA,90028,EE0000697,OW0025587,"NANAS, OHANES","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,FRANKLIN & GOWER SERVICE,ACTIVE,PR0012273,97,1,ROUTINE INSPECTION,DA06F0FEJF038
DA0IWKGG0,03/13/2018 12:00:00 AM,SHATTO SNACK SHOP,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,3255 W 4TH ST,LOS ANGELES,FA0070372,CA,90020,EE0000946,OW0039605,"YEN, HON",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SHATTO SNACK SHOP,ACTIVE,PR0045004,97,1,ROUTINE INSPECTION,DA0IWKGG0F044
DA0IWKGG0,03/13/2018 12:00:00 AM,SHATTO SNACK SHOP,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,3255 W 4TH ST,LOS ANGELES,FA0070372,CA,90020,EE0000946,OW0039605,"YEN, HON",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SHATTO SNACK SHOP,ACTIVE,PR0045004,97,1,ROUTINE INSPECTION,DA0IWKGG0F037
DA0IWKGG0,03/13/2018 12:00:00 AM,SHATTO SNACK SHOP,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,3255 W 4TH ST,LOS ANGELES,FA0070372,CA,90020,EE0000946,OW0039605,"YEN, HON",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SHATTO SNACK SHOP,ACTIVE,PR0045004,97,1,ROUTINE INSPECTION,DA0IWKGG0F033
DA0VLBKSP,03/13/2018 12:00:00 AM,BROTHERS BAKERY AND GROCERY,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,5209 W SUNSET BLVD,LOS ANGELES,FA0242792,CA,90027,EE0000857,OW0238344,BROTHERS BAKERY AND GROCERY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BROTHERS BAKERY AND GROCERY,ACTIVE,PR0190979,94,1,ROUTINE INSPECTION,DA0VLBKSPF035
DA0VLBKSP,03/13/2018 12:00:00 AM,BROTHERS BAKERY AND GROCERY,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,5209 W SUNSET BLVD,LOS ANGELES,FA0242792,CA,90027,EE0000857,OW0238344,BROTHERS BAKERY AND GROCERY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BROTHERS BAKERY AND GROCERY,ACTIVE,PR0190979,94,1,ROUTINE INSPECTION,DA0VLBKSPF033
DA0VLBKSP,03/13/2018 12:00:00 AM,BROTHERS BAKERY AND GROCERY,F043,# 43. Premises; personal/cleaning items; vermin-proofing,OUT OF COMPLIANCE,1,A,5209 W SUNSET BLVD,LOS ANGELES,FA0242792,CA,90027,EE0000857,OW0238344,BROTHERS BAKERY AND GROCERY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BROTHERS BAKERY AND GROCERY,ACTIVE,PR0190979,94,1,ROUTINE INSPECTION,DA0VLBKSPF043
DA0VLBKSP,03/13/2018 12:00:00 AM,BROTHERS BAKERY AND GROCERY,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,5209 W SUNSET BLVD,LOS ANGELES,FA0242792,CA,90027,EE0000857,OW0238344,BROTHERS BAKERY AND GROCERY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BROTHERS BAKERY AND GROCERY,ACTIVE,PR0190979,94,1,ROUTINE INSPECTION,DA0VLBKSPF044
DA0VLBKSP,03/13/2018 12:00:00 AM,BROTHERS BAKERY AND GROCERY,F029,"# 29. Toxic substances properly identified, stored, used",OUT OF COMPLIANCE,1,A,5209 W SUNSET BLVD,LOS ANGELES,FA0242792,CA,90027,EE0000857,OW0238344,BROTHERS BAKERY AND GROCERY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BROTHERS BAKERY AND GROCERY,ACTIVE,PR0190979,94,1,ROUTINE INSPECTION,DA0VLBKSPF029
DA0VLBKSP,03/13/2018 12:00:00 AM,BROTHERS BAKERY AND GROCERY,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,A,5209 W SUNSET BLVD,LOS ANGELES,FA0242792,CA,90027,EE0000857,OW0238344,BROTHERS BAKERY AND GROCERY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BROTHERS BAKERY AND GROCERY,ACTIVE,PR0190979,94,1,ROUTINE INSPECTION,DA0VLBKSPF039
DA1PKJB2G,03/13/2018 12:00:00 AM,CVS PHARMACY #10433,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,6201 HOLLYWOOD BLVD # 126,LOS ANGELES,FA0222729,CA,90028-5363,EE0000709,OW0012926,"GARFIELD BEACH CVS, LLC.","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,CVS PHARMACY #10433,ACTIVE,PR0177753,99,1,ROUTINE INSPECTION,DA1PKJB2GF037
DA2608NTJ,03/13/2018 12:00:00 AM,MUSCLE MAKER GRILL,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,8000 SUNSET BLVD STE B130,LOS ANGELES,FA0256963,CA,90046-2439,EE0000838,OW0249551,HUTCHINGS MMG LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MUSCLE MAKER GRILL,ACTIVE,PR0206808,90,1,ROUTINE INSPECTION,DA2608NTJF044
DA2608NTJ,03/13/2018 12:00:00 AM,MUSCLE MAKER GRILL,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,8000 SUNSET BLVD STE B130,LOS ANGELES,FA0256963,CA,90046-2439,EE0000838,OW0249551,HUTCHINGS MMG LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MUSCLE MAKER GRILL,ACTIVE,PR0206808,90,1,ROUTINE INSPECTION,DA2608NTJF035
DA2608NTJ,03/13/2018 12:00:00 AM,MUSCLE MAKER GRILL,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,8000 SUNSET BLVD STE B130,LOS ANGELES,FA0256963,CA,90046-2439,EE0000838,OW0249551,HUTCHINGS MMG LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MUSCLE MAKER GRILL,ACTIVE,PR0206808,90,1,ROUTINE INSPECTION,DA2608NTJF037
DA2608NTJ,03/13/2018 12:00:00 AM,MUSCLE MAKER GRILL,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,8000 SUNSET BLVD STE B130,LOS ANGELES,FA0256963,CA,90046-2439,EE0000838,OW0249551,HUTCHINGS MMG LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MUSCLE MAKER GRILL,ACTIVE,PR0206808,90,1,ROUTINE INSPECTION,DA2608NTJF033
DA2608NTJ,03/13/2018 12:00:00 AM,MUSCLE MAKER GRILL,F026,"# 26. Approved thawing methods used, frozen food maintained frozen",OUT OF COMPLIANCE,1,A,8000 SUNSET BLVD STE B130,LOS ANGELES,FA0256963,CA,90046-2439,EE0000838,OW0249551,HUTCHINGS MMG LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MUSCLE MAKER GRILL,ACTIVE,PR0206808,90,1,ROUTINE INSPECTION,DA2608NTJF026
DA2608NTJ,03/13/2018 12:00:00 AM,MUSCLE MAKER GRILL,F009,# 09. Proper cooling methods,OUT OF COMPLIANCE,2,A,8000 SUNSET BLVD STE B130,LOS ANGELES,FA0256963,CA,90046-2439,EE0000838,OW0249551,HUTCHINGS MMG LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MUSCLE MAKER GRILL,ACTIVE,PR0206808,90,1,ROUTINE INSPECTION,DA2608NTJF009
DA2608NTJ,03/13/2018 12:00:00 AM,MUSCLE MAKER GRILL,F036,"# 36. Equipment, utensils and linens: storage and use",OUT OF COMPLIANCE,1,A,8000 SUNSET BLVD STE B130,LOS ANGELES,FA0256963,CA,90046-2439,EE0000838,OW0249551,HUTCHINGS MMG LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MUSCLE MAKER GRILL,ACTIVE,PR0206808,90,1,ROUTINE INSPECTION,DA2608NTJF036
DA2608NTJ,03/13/2018 12:00:00 AM,MUSCLE MAKER GRILL,F007,# 07. Proper hot and cold holding temperatures,OUT OF COMPLIANCE,2,A,8000 SUNSET BLVD STE B130,LOS ANGELES,FA0256963,CA,90046-2439,EE0000838,OW0249551,HUTCHINGS MMG LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MUSCLE MAKER GRILL,ACTIVE,PR0206808,90,1,ROUTINE INSPECTION,DA2608NTJF007
DA3QI7BQV,03/13/2018 12:00:00 AM,FOOD 4 LESS #322,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,1651 E 103RD ST,LOS ANGELES,FA0023430,CA,90002,EE0000195,OW0012108,"FOOD 4 LESS, INC.","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,FOOD 4 LESS MEAT DEPT,ACTIVE,PR0015215,99,1,ROUTINE INSPECTION,DA3QI7BQVF033
DA533WIWL,03/13/2018 12:00:00 AM,EL POLLO LOCO # 3540,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,1545 S WESTERN AVE,LOS ANGELES,FA0021251,CA,90019,EE0000723,OW0024364,"MI POLLO, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL POLLO LOCO # 3540,ACTIVE,PR0007788,93,1,ROUTINE INSPECTION,DA533WIWLF033
DA533WIWL,03/13/2018 12:00:00 AM,EL POLLO LOCO # 3540,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,1545 S WESTERN AVE,LOS ANGELES,FA0021251,CA,90019,EE0000723,OW0024364,"MI POLLO, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL POLLO LOCO # 3540,ACTIVE,PR0007788,93,1,ROUTINE INSPECTION,DA533WIWLF044
